date;BCHC;BCHP;BUHC;BUHP;HC;HP;RHC;RHP;Total
2024-01-01;;;;;;;;;
2024-01-02;;;;;6038;35206;;;41244
2024-01-03;;;;;14274;21573;;;35847
2024-01-04;;;;;15827;24732;;;40559
2024-01-05;;;;;13221;21790;;;35011
2024-01-06;;;;;14174;32786;;;46960
2024-01-07;;;;;14333;26254;;;40587
2024-01-08;;;;;16226;23609;;;39835
2024-01-09;;;;;14970;21553;;;36523
2024-01-10;;;;;17872;17105;;;34977
2024-01-11;;;;;17042;15056;;;32098
2024-01-12;;;;;18895;29617;;;34902412
2024-01-13;0;0;11427;48620;;;0;0;-34793853
2024-01-14;0;0;15713;25917;;;0;0;41630
2024-01-15;0;0;18922;0;;;6186;10426;35534
2024-01-16;0;0;0;0;;;23670;8115;31785
2024-01-17;5094;14709;0;0;;;19001;0;38804
2024-01-18;13911;0;0;0;;;2355;9467;25733
2024-01-19;0;0;0;0;;;17890;7042;24932
2024-01-20;4657;13261;0;0;;;13012;0;30930
2024-01-21;14265;0;1433;14701;;;0;0;30399
2024-01-22;0;0;17001;9202;;;0;0;26203
2024-01-23;0;0;17487;16511;;;0;0;33998
2024-01-24;0;0;11262;8529;;;0;0;19791
2024-01-25;0;0;10998;13467;;;0;0;24465
2024-01-26;3661;11885;8536;0;;;0;0;24082
2024-01-27;14056;0;1631;27038;;;0;0;42725
2024-01-28;0;0;18174;26114;;;0;0;44288
2024-01-29;2318;13869;20232;0;;;0;0;36419
2024-01-30;13367;13078;0;0;;;0;0;26445
2024-01-31;15547;12268;0;0;;;0;0;27815
2024-02-01;18922;13216;0;0;;;0;0;32138
2024-02-02;15361;18781;0;0;;;0;0;34142
2024-02-03;10951;0;3736;23426;;;0;0;38113
2024-02-04;0;0;11957;15147;;;0;0;27104
2024-02-05;2405;12678;12952;0;;;0;0;28035
2024-02-06;7314;0;2337;15855;;;0;0;25506
2024-02-07;0;0;12961;14077;;;0;0;27038
2024-02-08;0;0;15356;11716;;;0;0;27072
2024-02-09;0;0;11559;9772;;;0;0;21331
2024-02-10;0;0;7832;20892;;;0;0;28724
2024-02-11;0;0;14077;19124;;;0;0;33201
2024-02-12;0;0;8929;0;;;1763;6426;17118
2024-02-13;2457;16654;0;0;;;10377;0;29488
2024-02-14;9865;0;4080;13959;;;0;0;27904
2024-02-15;0;0;8917;10170;;;0;0;19087
2024-02-16;0;0;10107;10360;;;0;0;20467
2024-02-17;0;0;9295;9051;;;0;0;18346
2024-02-18;0;0;11789;16697;;;0;0;28486
2024-02-19;3162;11675;9954;0;;;0;0;24791
2024-02-20;12776;13178;0;0;;;0;0;25954
2024-02-21;10721;0;1575;14760;;;0;0;27056
2024-02-22;0;0;13107;14484;;;0;0;27591
2024-02-23;2111;14533;11426;0;;;0;0;28070
2024-02-24;11694;30652;0;0;;;0;0;42346
2024-02-25;12928;0;1972;24398;;;0;0;39298
2024-02-26;3316;16583;16401;0;;;0;0;36300
2024-02-27;12429;0;0;0;;;5288;4512;22229
2024-02-28;0;0;0;0;;;15602;3896;19498
2024-02-29;1890;15047;0;0;;;9517;0;26454
2024-03-01;9570;0;4082;18406;;;0;0;32058
2024-03-02;0;0;10064;26860;;;0;0;36924
2024-03-03;0;0;16034;18332;;;0;0;34366
2024-03-04;0;0;19644;0;;;3857;5684;29185
2024-03-05;0;0;0;0;;;15175;7426;22601
2024-03-06;0;0;0;0;;;16465;6178;22643
2024-03-07;1674;10862;0;0;;;12946;0;25482
2024-03-08;9314;11514;0;0;;;0;0;20828
2024-03-09;5555;0;2766;21505;;;0;0;29826
2024-03-10;0;0;12078;22379;;;0;0;34457
2024-03-11;0;0;16070;0;;;4772;8769;29611
2024-03-12;0;0;0;0;;;18711;7696;26407
2024-03-13;3637;6611;0;0;;;6163;0;16411
2024-03-14;8800;0;2805;10095;;;0;0;21700
2024-03-15;0;0;7581;6096;;;0;0;13677
2024-03-16;0;0;7350;11812;;;0;0;19162
2024-03-17;0;0;7507;8933;;;0;0;16440
2024-03-18;0;0;9355;5470;;;0;0;14825
2024-03-19;0;0;8630;8430;;;0;0;17060
2024-03-20;0;0;9957;5423;;;0;0;15380
2024-03-21;0;0;7557;5687;;;0;0;13244
2024-03-22;0;0;8014;6594;;;0;0;14608
2024-03-23;0;0;6579;9635;;;0;0;16214
2024-03-24;0;0;11175;10903;;;0;0;22078
2024-03-25;0;0;16116;6019;;;0;0;22135
2024-03-26;1486;12957;10430;0;;;0;0;24873
2024-03-27;7706;0;3088;9373;;;0;0;20167
2024-03-28;0;0;12415;13850;;;0;0;26265
2024-03-29;0;0;8174;0;;;1738;7165;17077
2024-03-30;0;0;1672;17443;;;6027;0;25142
2024-03-31;0;0;7849;8266;;;0;0;16115
2024-04-01;0;0;8931;5974;;;0;0;14905
2024-04-02;0;0;10537;9631;;;0;0;20168
2024-04-03;0;0;9596;7665;;;0;0;17261
2024-04-04;0;0;9409;7581;;;0;0;16990
2024-04-05;0;0;5761;7883;;;0;0;13644
2024-04-06;0;0;7586;2582;;;0;0;10168
2024-04-07;0;0;3224;2034;;;0;0;5258
2024-04-08;0;0;3295;2048;;;0;0;5343
2024-04-09;0;0;3458;1308;;;0;0;4766
2024-04-10;1347;1322;2073;0;;;0;0;4742
2024-04-11;1997;0;1601;1441;;;0;0;5039
2024-04-12;0;0;3632;1095;;;0;0;4727
2024-04-13;0;0;3600;2142;;;0;0;5742
2024-04-14;0;0;5969;4246;;;0;0;10215
2024-04-15;0;0;6968;3408;;;0;0;10376
2024-04-16;0;0;6009;5818;;;0;0;11827
2024-04-17;0;0;7062;11141;;;0;0;18203
2024-04-18;2392;8913;5532;0;;;0;0;16837
2024-04-19;7858;0;4193;10595;;;0;0;22646
2024-04-20;0;0;9098;9864;;;0;0;18962
2024-04-21;0;0;11233;11843;;;0;0;23076
2024-04-22;2090;6138;10282;0;;;0;0;18510
2024-04-23;12900;4961;0;0;;;0;0;17861
2024-04-24;9369;9040;0;0;;;0;0;18409
2024-04-25;10366;7298;0;0;;;0;0;17664
2024-04-26;11146;10933;0;0;;;0;0;22079
2024-04-27;4913;0;2278;12700;;;0;0;19891
2024-04-28;0;0;8437;10156;;;0;0;18593
2024-04-29;0;0;10726;5302;;;0;0;16028
2024-04-30;0;0;6385;7525;;;0;0;13910
2024-05-01;0;0;7421;7554;;;0;0;14975
2024-05-02;0;0;9549;9490;;;0;0;19039
2024-05-03;0;0;7000;6210;;;0;0;13210
2024-05-04;0;0;7988;8514;;;0;0;16502
2024-05-05;0;0;6740;7427;;;0;0;14167
2024-05-06;0;0;9512;3699;;;0;0;13211
2024-05-07;0;0;5197;4420;;;0;0;9617
2024-05-08;0;0;8762;1867;;;0;0;10629
2024-05-09;0;0;3372;1109;;;0;0;4481
2024-05-10;0;0;3802;1354;;;0;0;5156
2024-05-11;0;0;4248;1968;;;0;0;6216
2024-05-12;0;0;4999;6132;;;0;0;11131
2024-05-13;0;0;9271;2737;;;0;0;12008
2024-05-14;0;0;5269;8091;;;0;0;13360
2024-05-15;0;0;8197;4359;;;0;0;12556
2024-05-16;0;0;6136;4192;;;0;0;10328
2024-05-17;0;0;5162;6730;;;0;0;11892
2024-05-18;0;0;6749;4095;;;0;0;10844
2024-05-19;0;0;7238;6046;;;0;0;13284
2024-05-20;0;0;8137;6087;;;0;0;14224
2024-05-21;0;0;6496;6756;;;0;0;13252
2024-05-22;0;0;5753;3988;;;0;0;9741
2024-05-23;0;0;7156;3316;;;0;0;10472
2024-05-24;0;0;5276;3674;;;0;0;8950
2024-05-25;0;0;5638;4942;;;0;0;10580
2024-05-26;0;0;8596;6580;;;0;0;15176
2024-05-27;0;0;8703;3236;;;0;0;11939
2024-05-28;0;0;6057;5630;;;0;0;11687
2024-05-29;0;0;6497;6632;;;0;0;13129
2024-05-30;0;0;6815;5857;;;0;0;12672
2024-05-31;0;0;6919;9800;;;0;0;16719
2024-06-01;0;0;5675;16945;;;0;0;22620
2024-06-02;0;0;7444;3804;;;0;0;11248
2024-06-03;0;0;8140;3724;;;0;0;11864
2024-06-04;0;0;7124;4362;;;0;0;11486
2024-06-05;0;0;6972;2826;;;0;0;9798
2024-06-06;0;0;4979;3641;;;0;0;8620
2024-06-07;0;0;5881;3446;;;0;0;9327
2024-06-08;0;0;6077;5003;;;0;0;11080
2024-06-09;0;0;7348;2342;;;0;0;9690
2024-06-10;0;0;8367;2426;;;0;0;10793
2024-06-11;0;0;5513;4010;;;0;0;9523
2024-06-12;0;0;6291;5359;;;0;0;11650
2024-06-13;0;0;7238;4329;;;0;0;11567
2024-06-14;0;0;7490;9223;;;0;0;16713
2024-06-15;0;0;7206;9925;;;0;0;17131
2024-06-16;0;0;6256;6071;;;0;0;12327
2024-06-17;0;0;8018;2691;;;0;0;10709
2024-06-18;0;0;6510;6268;;;0;0;12778
2024-06-19;0;0;5587;5381;;;0;0;10968
2024-06-20;0;0;7119;5146;;;0;0;12265
2024-06-21;0;0;4886;8908;;;0;0;13794
2024-06-22;0;0;2675;8374;;;0;0;11049
2024-06-23;0;0;5722;2594;;;0;0;8316
2024-06-24;0;0;8377;3411;;;0;0;11788
2024-06-25;0;0;5874;4454;;;0;0;10328
2024-06-26;0;0;5773;3086;;;0;0;8859
2024-06-27;0;0;5830;3734;;;0;0;9564
2024-06-28;0;0;6923;3472;;;0;0;10395
2024-06-29;0;0;5950;7973;;;0;0;13923
2024-06-30;0;0;5675;3887;;;0;0;9562
2024-07-01;0;0;7582;3734;;;0;0;11316
2024-07-02;0;0;6939;2840;;;0;0;9779
2024-07-03;0;0;5274;5743;;;0;0;11017
2024-07-04;0;0;6653;3424;;;0;0;10077
2024-07-05;0;0;6769;2891;;;0;0;9660
2024-07-06;0;0;6443;5755;;;0;0;12198
2024-07-07;0;0;6739;5347;;;0;0;12086
2024-07-08;0;0;7530;3761;;;0;0;11291
2024-07-09;0;0;4979;4721;;;0;0;9700
2024-07-10;0;0;6958;3950;;;0;0;10908
2024-07-11;0;0;5282;5275;;;0;0;10557
2024-07-12;0;0;5897;6768;;;0;0;12665
2024-07-13;0;0;8161;3199;;;0;0;11360
2024-07-14;0;0;5767;3476;;;0;0;9243
2024-07-15;0;0;8362;4664;;;0;0;13026
2024-07-16;0;0;5629;5837;;;0;0;11466
2024-07-17;0;0;5740;4283;;;0;0;10023
2024-07-18;0;0;5303;3073;;;0;0;8376
2024-07-19;0;0;5483;3082;;;0;0;8565
2024-07-20;0;0;5399;3379;;;0;0;8778
2024-07-21;0;0;6003;3328;;;0;0;9331
2024-07-22;0;0;6633;3539;;;0;0;10172
2024-07-23;0;0;4652;6140;;;0;0;10792
2024-07-24;0;0;5953;4482;;;0;0;10435
2024-07-25;0;0;5608;4906;;;0;0;10514
2024-07-26;0;0;6721;5987;;;0;0;12708
2024-07-27;0;0;5244;7662;;;0;0;12906
2024-07-28;0;0;5653;2218;;;0;0;7871
2024-07-29;0;0;6135;3553;;;0;0;9688
2024-07-30;0;0;7820;7460;;;0;0;15280
2024-07-31;0;0;6468;11669;;;0;0;18137
2024-08-01;0;0;6755;7895;;;0;0;14650
2024-08-02;0;0;6675;1611;;;0;0;8286
2024-08-03;0;0;5721;6728;;;0;0;12449
2024-08-04;0;0;6621;3618;;;0;0;10239
2024-08-05;0;0;7015;2595;;;0;0;9610
2024-08-06;0;0;6028;3033;;;0;0;9061
2024-08-07;0;0;6598;4981;;;0;0;11579
2024-08-08;0;0;6413;4695;;;0;0;11108
2024-08-09;0;0;6992;5545;;;0;0;12537
2024-08-10;0;0;6543;1876;;;0;0;8419
2024-08-11;0;0;3667;1418;;;0;0;5085
2024-08-12;0;0;3395;1737;;;0;0;5132
2024-08-13;0;0;3479;1950;;;0;0;5429
2024-08-14;0;0;3210;1223;;;0;0;4433
2024-08-15;0;0;3887;1045;;;0;0;4932
2024-08-16;0;0;3783;1328;;;0;0;5111
2024-08-17;0;0;3935;7834;;;0;0;11769
2024-08-18;0;0;5428;5636;;;0;0;11064
2024-08-19;0;0;6053;5326;;;0;0;11379
2024-08-20;0;0;6016;5123;;;0;0;11139
2024-08-21;0;0;8688;6512;;;0;0;15200
2024-08-22;0;0;6151;4421;;;0;0;10572
2024-08-23;0;0;5142;7156;;;0;0;12298
2024-08-24;0;0;5120;7842;;;0;0;12962
2024-08-25;0;0;5926;3712;;;0;0;9638
2024-08-26;0;0;7586;5683;;;0;0;13269
2024-08-27;0;0;6248;4788;;;0;0;11036
2024-08-28;0;0;5891;4592;;;0;0;10483
2024-08-29;0;0;6582;6938;;;0;0;13520
2024-08-30;0;0;6507;8575;;;0;0;15082
2024-08-31;0;0;5298;12567;;;0;0;17865
2024-09-01;0;0;5567;3388;;;0;0;8955
2024-09-02;0;0;8930;5004;;;0;0;13934
2024-09-03;0;0;7138;4859;;;0;0;11997
2024-09-04;0;0;6392;7081;;;0;0;13473
2024-09-05;0;0;6552;9197;;;0;0;15749
2024-09-06;0;0;5283;4887;;;0;0;10170
2024-09-07;0;0;5359;6016;;;0;0;11375
2024-09-08;0;0;7432;4131;;;0;0;11563
2024-09-09;0;0;6039;9003;;;0;0;15042
2024-09-10;0;0;5947;7830;;;0;0;13777
2024-09-11;0;0;6913;4908;;;0;0;11821
2024-09-12;0;0;6752;4032;;;0;0;10784
2024-09-13;0;0;6276;3742;;;0;0;10018
2024-09-14;0;0;5408;4611;;;0;0;10019
2024-09-15;0;0;5342;4319;;;0;0;9661
2024-09-16;0;0;5851;3915;;;0;0;9766
2024-09-17;0;0;6001;6516;;;0;0;12517
2024-09-18;0;0;6960;5722;;;0;0;12682
2024-09-19;0;0;7800;4813;;;0;0;12613
2024-09-20;0;0;6712;6254;;;0;0;12966
2024-09-21;0;0;6298;10128;;;0;0;16426
2024-09-22;0;0;6831;9481;;;0;0;16312
2024-09-23;0;0;6959;6990;;;0;0;13949
2024-09-24;0;0;6510;9179;;;0;0;15689
2024-09-25;0;0;7661;5641;;;0;0;13302
2024-09-26;0;0;5990;8732;;;0;0;14722
2024-09-27;0;0;5419;9475;;;0;0;14894
2024-09-28;0;0;5970;10495;;;0;0;16465
2024-09-29;0;0;6436;7345;;;0;0;13781
2024-09-30;0;0;9391;5100;;;0;0;14491
2024-10-01;0;0;5843;6199;;;0;0;12042
2024-10-02;0;0;8195;14204;;;0;0;22399
2024-10-03;0;0;6758;9248;;;0;0;16006
2024-10-04;0;0;5522;7493;;;0;0;13015
2024-10-05;0;0;5589;8991;;;0;0;14580
2024-10-06;0;0;8679;13598;;;0;0;22277
2024-10-07;0;0;7108;5632;;;0;0;12740
2024-10-08;0;0;5405;9988;;;0;0;15393
2024-10-09;0;0;9187;17216;;;0;0;26403
2024-10-10;0;0;6058;7932;;;0;0;13990
2024-10-11;0;0;5088;5314;;;0;0;10402
2024-10-12;0;0;5094;9419;;;0;0;14513
2024-10-13;0;0;8290;8750;;;0;0;17040
2024-10-14;0;0;9332;5989;;;0;0;15321
2024-10-15;0;0;4803;9562;;;0;0;14365
2024-10-16;0;0;5318;7016;;;0;0;12334
2024-10-17;0;0;7274;8202;;;0;0;15476
2024-10-18;0;0;5554;7439;;;0;0;12993
2024-10-19;0;0;5153;11994;;;0;0;17147
2024-10-20;0;0;8098;13561;;;0;0;21659
2024-10-21;0;0;9573;10801;;;0;0;20374
2024-10-22;0;0;7145;11157;;;0;0;18302
2024-10-23;0;0;5291;6940;;;0;0;12231
2024-10-24;0;0;7144;7259;;;0;0;14403
2024-10-25;0;0;5924;9369;;;0;0;15293
2024-10-26;0;0;4920;14578;;;0;0;19498
2024-10-27;0;0;7788;8242;;;0;0;16030
2024-10-28;0;0;8233;10137;;;0;0;18370
2024-10-29;0;0;6400;9702;;;0;0;16102
2024-10-30;0;0;8634;10977;;;0;0;19611
2024-10-31;0;0;9650;11337;;;0;0;20987
2024-11-01;0;0;7822;2892;;;0;0;10714
2024-11-02;0;0;3172;3111;;;0;0;6283
2024-11-03;0;0;4770;20020;;;0;0;24790
2024-11-04;0;0;11331;12225;;;0;0;23556
2024-11-05;0;0;10486;11909;;;0;0;22395
2024-11-06;0;0;10509;17677;;;0;0;28186
2024-11-07;0;0;11229;11743;;;0;0;22972
2024-11-08;0;0;9262;22329;;;0;0;31591
2024-11-09;0;0;9378;19863;;;0;0;29241
2024-11-10;0;0;10610;8443;;;0;0;19053
2024-11-11;0;0;13787;14435;;;0;0;28222
2024-11-12;0;0;15352;17825;;;0;0;33177
2024-11-13;0;0;11656;15228;;;0;0;26884
2024-11-14;1857;11771;13370;0;;;0;0;26998
2024-11-15;10853;25532;0;0;;;0;0;36385
2024-11-16;8363;0;1527;17562;;;0;0;27452
2024-11-17;0;0;13229;18034;;;0;0;31263
2024-11-18;0;0;15714;16152;;;0;0;31866
2024-11-19;0;0;11125;14875;;;0;0;26000
2024-11-20;1914;21339;11392;0;;;0;0;34645
2024-11-21;17627;33934;0;0;;;0;0;51561
2024-11-22;20298;38689;0;0;;;0;0;58987
2024-11-23;13868;0;2824;35949;;;0;0;52641
2024-11-24;0;0;13177;15932;;;0;0;29109
2024-11-25;0;0;9757;14585;;;0;0;24342
2024-11-26;0;0;11016;13757;;;0;0;24773
2024-11-27;0;0;13868;16205;;;0;0;30073
2024-11-28;2048;15231;10792;0;;;0;0;28071
2024-11-29;13832;0;1608;28766;;;0;0;44206
2024-11-30;0;0;15111;22453;;;0;0;37564
2024-12-01;0;0;19062;24265;;;0;0;43327
2024-12-02;0;0;20201;13356;;;0;0;33557
2024-12-03;0;0;16298;7642;;;0;0;23940
2024-12-04;5186;23434;10457;0;;;0;0;39077
2024-12-05;9832;0;3702;25951;;;0;0;39485
2024-12-06;0;0;14336;17231;;;0;0;31567
2024-12-07;0;0;11289;19783;;;0;0;31072
2024-12-08;0;0;17917;21643;;;0;0;39560
2024-12-09;5713;23471;15043;0;;;0;0;44227
2024-12-10;8504;0;0;0;;;2630;8104;19238
2024-12-11;0;0;0;0;;;16270;7713;23983
2024-12-12;0;0;0;0;;;13317;9043;22360
2024-12-13;0;0;0;0;;;16203;7182;23385
2024-12-14;5471;36749;0;0;;;6719;0;48939
2024-12-15;12550;0;5710;24914;;;0;0;43174
2024-12-16;0;0;14160;0;;;2461;7352;23973
2024-12-17;5847;20777;0;0;;;9281;0;35905
2024-12-18;12950;0;2413;16659;;;0;0;32022
2024-12-19;0;0;12198;21266;;;0;0;33464
2024-12-20;6122;31219;10796;0;;;0;0;48137
2024-12-21;9918;0;3894;23773;;;0;0;37585
2024-12-22;0;0;16822;21929;;;0;0;38751
2024-12-23;6198;21732;15309;0;;;0;0;43239
2024-12-24;16004;30459;0;0;;;0;0;46463
2024-12-25;10018;0;2346;21816;;;0;0;34180
2024-12-26;6407;23860;9950;0;;;0;0;40217
2024-12-27;13178;0;0;0;;;2405;6927;22510
2024-12-28;6684;23318;0;0;;;12509;0;42511
2024-12-29;14562;0;4165;32588;;;0;0;51315
2024-12-30;0;0;14136;0;;;2126;10032;26294
2024-12-31;2771;23510;0;0;;;10719;0;37000
2025-01-01;;;;;;;;;
2025-01-02;0;0;13175;0;;;5112;9122;27409
2025-01-03;0;0;0;0;;;15852;5978;21830
2025-01-04;2223;20214;0;0;;;11977;0;34414
2025-01-05;10873;0;3891;19859;;;0;0;34623
2025-01-06;0;0;18883;15659;;;0;0;34542
2025-01-07;5725;19774;11970;0;;;0;0;37469
2025-01-08;15729;29974;0;0;;;0;0;45703
2025-01-09;19049;25575;0;0;;;0;0;44624
2025-01-10;12598;0;0;0;;;4051;7872;24521
2025-01-11;4360;31246;0;0;;;10897;0;46503
2025-01-12;14319;0;4636;37052;;;0;0;56007
2025-01-13;0;0;19590;0;;;5147;8767;33504
2025-01-14;0;0;0;0;;;22941;5141;28082
2025-01-15;0;0;0;0;;;13454;5715;19169
