date;BCHC;BCHP;BUHC;BUHP;HC;HP;RHC;RHP;Total
2025-01-16;0;0;0;0;;;14382;6448;20830
2025-01-17;0;0;0;0;;;14676;8331;23007
2025-01-18;2555;22428;0;0;;;10970;0;35953
2025-01-19;14196;0;1935;15488;;;0;0;31619
2025-01-20;0;0;15337;0;;;1470;7290;24097
2025-01-21;0;0;0;0;;;16404;7727;24131
2025-01-22;0;0;0;0;;;16938;7514;24452
2025-01-23;3867;26376;0;0;;;13553;0;43796
2025-01-24;11668;0;3190;28669;;;0;0;43527
2025-01-25;0;0;13548;24848;;;0;0;38396
2025-01-26;0;0;16738;32525;;;0;0;49263
2025-01-27;0;0;16265;18478;;;0;0;34743
2025-01-28;0;0;15287;24420;;;0;0;39707
2025-01-29;4231;26251;12450;0;;;0;0;42932
2025-01-30;13141;0;0;0;;;1884;7554;22579
2025-01-31;0;0;0;0;;;17453;8331;25784
2025-02-02;16925;23730;2642;10837;;;9994;0;64128
2025-02-03;0;0;16801;0;;;3706;3925;24432
2025-02-04;2318;7076;0;0;;;11788;0;21182
2025-02-05;14766;28145;0;0;;;0;0;42911
2025-02-06;14176;11967;0;0;;;0;0;26143
2025-02-07;13831;18510;0;0;;;0;0;32341
2025-02-08;10926;15889;0;0;;;0;0;26815
2025-02-09;13189;0;2029;11182;;;0;0;26400
2025-02-10;1917;23997;16972;0;;;0;0;42886
2025-02-11;18592;10088;0;0;;;0;0;28680
2025-02-12;12551;27074;0;0;;;0;0;39625
2025-02-13;14078;7071;0;0;;;0;0;21149
2025-02-14;13517;10662;0;0;;;0;0;24179
2025-02-15;11691;0;4313;11969;;;0;0;27973
2025-02-16;0;0;15746;7901;;;0;0;23647
2025-02-17;2047;24263;14057;0;;;0;0;40367
2025-02-18;15369;10421;0;0;;;0;0;25790
2025-02-19;12837;8956;0;0;;;0;0;21793
2025-02-20;11068;0;2233;23697;;;0;0;36998
2025-02-21;0;0;10816;22553;;;0;0;33369
2025-02-22;0;0;10294;9435;;;0;0;19729
2025-02-23;0;0;13533;11911;;;0;0;25444
2025-02-24;0;0;15177;12460;;;0;0;27637
2025-02-25;0;0;12793;23275;;;0;0;36068
2025-02-26;0;0;15275;18063;;;0;0;33338
2025-02-27;0;0;16468;22334;;;0;0;38802
2025-02-28;1847;14392;12625;0;;;0;0;28864
2025-03-01;11613;0;4189;20616;;;0;0;36418
2025-03-02;0;0;17179;7667;;;0;0;24846
2025-03-03;3353;14439;11956;0;;;0;0;29748
2025-03-04;15858;10435;0;0;;;0;0;26293
2025-03-05;11364;0;1763;16129;;;0;0;29256
2025-03-06;0;0;13525;12616;;;0;0;26141
2025-03-07;0;0;9197;8246;;;0;0;17443
2025-03-08;0;0;10068;12426;;;0;0;22494
2025-03-09;0;0;12858;14956;;;0;0;27814
2025-03-10;0;0;14233;8003;;;0;0;22236
2025-03-11;0;0;14304;17302;;;0;0;31606
2025-03-12;2634;22216;9490;0;;;0;0;34340
2025-03-13;13004;15918;0;0;;;0;0;28922
2025-03-14;13114;0;4113;18144;;;0;0;35371
2025-03-15;0;0;13905;24092;;;0;0;37997
2025-03-16;0;0;12807;12835;;;0;0;25642
2025-03-17;0;0;16841;11595;;;0;0;28436
2025-03-18;0;0;11605;12175;;;0;0;23780
2025-03-19;0;0;12440;10689;;;0;0;23129
2025-03-20;0;0;11231;9483;;;0;0;20714
2025-03-21;0;0;8859;8743;;;0;0;17602
2025-03-22;0;0;7102;15026;;;0;0;22128
2025-03-23;0;0;10702;15455;;;0;0;26157
2025-03-24;0;0;10925;6912;;;0;0;17837
2025-03-25;0;0;9747;6478;;;0;0;16225
2025-03-26;0;0;11789;14508;;;0;0;26297
2025-03-27;0;0;10005;9652;;;0;0;19657
2025-03-28;0;0;10200;9667;;;0;0;19867
2025-03-29;0;0;9624;10888;;;0;0;20512
2025-03-30;0;0;9909;7892;;;0;0;17801
2025-03-31;0;0;12161;5948;;;0;0;18109
2025-04-01;0;0;8889;8623;;;0;0;17512
2025-04-02;0;0;10422;6529;;;0;0;16951
2025-04-03;0;0;8728;3865;;;0;0;12593
2025-04-04;0;0;5806;4973;;;0;0;10779
2025-04-05;0;0;5709;3050;;;0;0;8759
2025-04-06;0;0;7251;4475;;;0;0;11726
2025-04-07;0;0;8574;3957;;;0;0;12531
2025-04-08;0;0;6972;4113;;;0;0;11085
2025-04-09;0;0;6682;3554;;;0;0;10236
2025-04-10;0;0;4426;2721;;;0;0;7147
2025-04-11;0;0;4935;4092;;;0;0;9027
2025-04-12;0;0;9422;2158;;;0;0;11580
2025-04-13;0;0;2628;660;;;0;0;3288
2025-04-14;0;0;2449;689;;;0;0;3138
2025-04-15;0;0;2500;784;;;0;0;3284
2025-04-16;0;0;2211;907;;;0;0;3118
2025-04-17;0;0;2243;924;;;0;0;3167
2025-04-18;0;0;2106;999;;;0;0;3105
2025-04-19;0;0;3282;2816;;;0;0;6098
2025-04-20;0;0;6026;7884;;;0;0;13910
2025-04-21;0;0;9634;12272;;;0;0;21906
2025-04-22;0;0;7920;5343;;;0;0;13263
2025-04-23;0;0;5879;6002;;;0;0;11881
2025-04-24;0;0;8566;5906;;;0;0;14472
2025-04-25;0;0;7388;7082;;;0;0;14470
2025-04-26;0;0;8654;4644;;;0;0;13298
2025-04-27;0;0;8644;2978;;;0;0;11622
2025-04-28;0;0;10204;2726;;;0;0;12930
2025-04-29;0;0;6639;3263;;;0;0;9902
2025-04-30;0;0;6995;2882;;;0;0;9877
2025-05-01;0;0;5643;4401;;;0;0;10044
2025-05-02;0;0;7155;2694;;;0;0;9849
2025-05-03;0;0;5250;6984;;;0;0;12234
2025-05-04;0;0;7736;4681;;;0;0;12417
2025-05-05;0;0;7495;2611;;;0;0;10106
2025-05-06;0;0;6893;3306;;;0;0;10199
2025-05-07;0;0;7144;6553;;;0;0;13697
2025-05-08;0;0;5600;4389;;;0;0;9989
2025-05-09;0;0;7380;2797;;;0;0;10177
2025-05-10;0;0;6254;4034;;;0;0;10288
2025-05-11;0;0;6787;4796;;;0;0;11583
2025-05-12;0;0;8688;5442;;;0;0;14130
2025-05-13;0;0;7494;4105;;;0;0;11599
2025-05-14;0;0;5981;3430;;;0;0;9411
2025-05-15;0;0;7068;6501;;;0;0;13569
2025-05-16;0;0;6827;4101;;;0;0;10928
2025-05-17;0;0;7208;5168;;;0;0;12376
2025-05-18;0;0;9098;3753;;;0;0;12851
2025-05-19;0;0;10552;2427;;;0;0;12979
2025-05-20;0;0;6793;3760;;;0;0;10553
2025-05-21;0;0;7536;4537;;;0;0;12073
2025-05-22;0;0;7689;4988;;;0;0;12677
2025-05-23;0;0;8536;3435;;;0;0;11971
2025-05-24;0;0;5719;6915;;;0;0;12634
2025-05-25;0;0;7312;4303;;;0;0;11615
2025-05-26;0;0;8741;6075;;;0;0;14816
2025-05-27;0;0;6146;8096;;;0;0;14242
2025-05-28;0;0;8335;6053;;;0;0;14388
2025-05-29;0;0;8756;2542;;;0;0;11298
2025-05-30;0;0;5135;1806;;;0;0;6941
2025-05-31;0;0;4911;4521;;;0;0;9432
2025-06-01;0;0;5180;3584;;;0;0;8764
2025-06-02;0;0;8321;3419;;;0;0;11740
2025-06-03;0;0;6039;5429;;;0;0;11468
2025-06-04;0;0;6297;5172;;;0;0;11469
2025-06-05;0;0;8915;8356;;;0;0;17271
2025-06-06;0;0;7714;6726;;;0;0;14440
2025-06-07;0;0;8540;8693;;;0;0;17233
2025-06-08;0;0;7509;3977;;;0;0;11486
2025-06-09;0;0;9351;3082;;;0;0;12433
2025-06-10;0;0;8341;1968;;;0;0;10309
2025-06-11;0;0;6975;1977;;;0;0;8952
2025-06-12;0;0;4421;4152;;;0;0;8573
2025-06-13;0;0;6466;4622;;;0;0;11088
2025-06-14;0;0;6118;5107;;;0;0;11225
2025-06-15;0;0;7551;2939;;;0;0;10490
2025-06-16;0;0;8102;2417;;;0;0;10519
2025-06-17;0;0;6643;1716;;;0;0;8359
2025-06-18;0;0;6251;2203;;;0;0;8454
2025-06-19;0;0;6510;1792;;;0;0;8302
2025-06-20;0;0;7405;2745;;;0;0;10150
2025-06-21;0;0;5795;4264;;;0;0;10059
2025-06-22;0;0;6136;3342;;;0;0;9478
2025-06-23;0;0;9502;3108;;;0;0;12610
2025-06-24;0;0;6882;2704;;;0;0;9586
2025-06-25;0;0;5453;2941;;;0;0;8394
2025-06-26;0;0;6243;4510;;;0;0;10753
2025-06-27;0;0;6257;5609;;;0;0;11866
2025-06-28;0;0;6184;4232;;;0;0;10416
2025-06-29;0;0;8179;3231;;;0;0;11410
2025-06-30;0;0;8923;1825;;;0;0;10748
2025-07-01;0;0;7949;5996;;;0;0;13945
2025-07-02;0;0;6811;3886;;;0;0;10697
2025-07-03;0;0;6157;3247;;;0;0;9404
2025-07-04;0;0;7934;2660;;;0;0;10594
2025-07-05;0;0;5725;5173;;;0;0;10898
2025-07-06;0;0;6140;5355;;;0;0;11495
2025-07-07;0;0;7324;4691;;;0;0;12015
2025-07-08;0;0;7099;3990;;;0;0;11089
2025-07-09;0;0;6833;2522;;;0;0;9355
2025-07-10;0;0;6999;2054;;;0;0;9053
2025-07-11;0;0;6096;3653;;;0;0;9749
2025-07-12;0;0;5865;2518;;;0;0;8383
2025-07-13;0;0;8180;2655;;;0;0;10835
2025-07-14;0;0;6547;4979;;;0;0;11526
2025-07-15;0;0;7700;4424;;;0;0;12124
2025-07-16;0;0;7092;6585;;;0;0;13677
2025-07-17;0;0;7662;5679;;;0;0;13341
2025-07-18;0;0;6184;3567;;;0;0;9751
2025-07-19;0;0;5908;8622;;;0;0;14530
2025-07-20;0;0;7360;5603;;;0;0;12963
2025-07-21;0;0;8633;5178;;;0;0;13811
2025-07-22;0;0;7160;5187;;;0;0;12347
2025-07-23;0;0;6023;3343;;;0;0;9366
2025-07-24;0;0;6190;4201;;;0;0;10391
2025-07-25;0;0;5293;4162;;;0;0;9455
2025-07-26;0;0;5987;3709;;;0;0;9696
2025-07-27;0;0;6738;6395;;;0;0;13133
2025-07-28;0;0;7823;4080;;;0;0;11903
2025-07-29;0;0;7323;4227;;;0;0;11550
2025-07-30;0;0;8089;5149;;;0;0;13238
2025-07-31;0;0;8087;5592;;;0;0;13679
2025-08-01;0;0;8413;5945;;;0;0;14358
2025-08-02;0;0;6931;5496;;;0;0;12427
2025-08-03;0;0;10381;4841;;;0;0;15222
2025-08-04;0;0;8857;2311;;;0;0;11168
2025-08-05;0;0;2994;1106;;;0;0;4100
2025-08-06;0;0;2645;1187;;;0;0;3832
2025-08-07;0;0;2727;984;;;0;0;3711
2025-08-08;0;0;3379;887;;;0;0;4266
2025-08-09;0;0;3629;709;;;0;0;4338
2025-08-10;0;0;3358;904;;;0;0;4262
2025-08-11;0;0;3658;2999;;;0;0;6657
2025-08-12;0;0;7958;3071;;;0;0;11029
2025-08-13;0;0;6960;7523;;;0;0;14483
2025-08-14;0;0;7170;4346;;;0;0;11516
2025-08-15;0;0;7629;3101;;;0;0;10730
2025-08-16;0;0;6760;2716;;;0;0;9476
2025-08-17;0;0;7006;3663;;;0;0;10669
2025-08-18;0;0;7704;4961;;;0;0;12665
2025-08-19;0;0;5824;5870;;;0;0;11694
2025-08-20;0;0;6994;5995;;;0;0;12989
2025-08-21;0;0;7445;5507;;;0;0;12952
2025-08-22;0;0;6756;5170;;;0;0;11926
2025-08-23;0;0;7468;5689;;;0;0;13157
2025-08-24;0;0;8649;3245;;;0;0;11894
2025-08-25;0;0;7283;3583;;;0;0;10866
2025-08-26;0;0;6111;4921;;;0;0;11032
2025-08-27;0;0;7020;5736;;;0;0;12756
2025-08-28;0;0;6843;5437;;;0;0;12280
2025-08-29;0;0;5728;8776;;;0;0;14504
2025-08-30;0;0;6126;3356;;;0;0;9482
2025-08-31;0;0;4901;3655;;;0;0;8556
2025-09-01;0;0;8066;5563;;;0;0;13629
2025-09-02;0;0;6878;6920;;;0;0;13798
2025-09-03;0;0;6399;5370;;;0;0;11769
2025-09-04;0;0;6371;7878;;;0;0;14249
2025-09-05;0;0;6197;5264;;;0;0;11461
2025-09-06;0;0;5679;6661;;;0;0;12340
2025-09-07;0;0;5445;8933;;;0;0;14378
2025-09-08;0;0;7007;6185;;;0;0;13192
2025-09-09;0;0;5345;5348;;;0;0;10693
2025-09-10;0;0;5215;6208;;;0;0;11423
2025-09-11;0;0;7345;4595;;;0;0;11940
2025-09-12;0;0;6133;7997;;;0;0;14130
2025-09-13;0;0;7280;12052;;;0;0;19332
2025-09-14;0;0;6367;12277;;;0;0;18644
2025-09-15;0;0;7820;5014;;;0;0;12834
2025-09-16;0;0;7935;7508;;;0;0;15443
2025-09-17;0;0;7557;3743;;;0;0;11300
2025-09-18;0;0;6264;5932;;;0;0;12196
2025-09-19;0;0;7341;4171;;;0;0;11512
2025-09-20;0;0;6509;13944;;;0;0;20453
2025-09-21;0;0;6626;8673;;;0;0;15299
2025-09-22;0;0;8075;4976;;;0;0;13051
2025-09-23;0;0;8192;8151;;;0;0;16343
2025-09-24;0;0;8103;8277;;;0;0;16380
2025-09-25;0;0;7201;9806;;;0;0;17007
2025-09-26;0;0;8075;8977;;;0;0;17052
2025-09-27;0;0;7053;9581;;;0;0;16634
2025-09-28;0;0;7748;9335;;;0;0;17083
2025-09-29;0;0;9413;6199;;;0;0;15612
2025-09-30;0;0;7946;4377;;;0;0;12323
2025-10-01;0;0;7086;6218;;;0;0;13304
2025-10-02;0;0;7695;6111;;;0;0;13806
2025-10-03;0;0;7327;10454;;;0;0;17781
2025-10-04;0;0;7955;8377;;;0;0;16332
2025-10-05;0;0;9690;5278;;;0;0;14968
2025-10-06;0;0;9163;7156;;;0;0;16319
2025-10-07;0;0;6009;5043;;;0;0;11052
2025-10-08;0;0;7750;8898;;;0;0;16648
2025-10-09;0;0;6748;7003;;;0;0;13751
2025-10-10;0;0;6752;11320;;;0;0;18072
2025-10-11;0;0;5782;8599;;;0;0;14381
2025-10-12;0;0;7638;9219;;;0;0;16857
2025-10-13;0;0;9647;6420;;;0;0;16067
2025-10-14;0;0;7358;6022;;;0;0;13380
2025-10-15;0;0;6703;12455;;;0;0;19158
2025-10-16;0;0;7064;6704;;;0;0;13768
2025-10-17;0;0;6297;7003;;;0;0;13300
2025-10-18;0;0;6276;12480;;;0;0;18756
2025-10-19;0;0;9222;12912;;;0;0;22134
2025-10-20;0;0;8649;9026;;;0;0;17675
2025-10-21;0;0;7403;6400;;;0;0;13803
2025-10-22;0;0;6303;6487;;;0;0;12790
2025-10-23;0;0;8090;10148;;;0;0;18238
2025-10-24;0;0;9372;13327;;;0;0;22699
2025-10-25;0;0;7947;14883;;;0;0;22830
2025-10-26;0;0;11283;12838;;;0;0;24121
2025-10-27;0;0;9992;18357;;;0;0;28349
2025-10-28;0;0;8533;12103;;;0;0;20636
2025-10-29;0;0;9187;14599;;;0;0;23786
2025-10-30;0;0;11398;13481;;;0;0;24879
2025-10-31;0;0;9750;17335;;;0;0;27085
2025-11-01;0;0;8524;11414;;;0;0;19938
2025-11-02;0;0;11162;13892;;;0;0;25054
2025-11-03;0;0;12257;11771;;;0;0;24028
2025-11-04;0;0;9943;11395;;;0;0;21338
2025-11-05;0;0;10745;14931;;;0;0;25676
2025-11-06;0;0;11913;13690;;;0;0;25603
2025-11-07;0;0;8751;19565;;;0;0;28316
2025-11-08;0;0;8242;9805;;;0;0;18047
2025-11-09;0;0;9990;16408;;;0;0;26398
2025-11-10;0;0;12832;18524;;;0;0;31356
2025-11-11;0;0;12730;16403;;;0;0;29133
2025-11-12;0;0;12872;12445;;;0;0;25317
2025-11-13;0;0;11689;17857;;;0;0;29546
2025-11-14;0;0;9339;11056;;;0;0;20395
2025-11-15;0;0;9036;16073;;;0;0;25109
2025-11-16;0;0;12121;18817;;;0;0;30938
2025-11-17;0;0;14240;22390;;;0;0;36630
2025-11-18;0;0;11942;25594;;;0;0;37536
2025-11-19;0;0;12568;32841;;;0;0;45409
2025-11-20;1666;25814;11603;0;;;0;0;39083
2025-11-21;11220;41579;0;0;;;0;0;52799
2025-11-22;15138;0;1694;15639;;;0;0;32471
2025-11-23;0;0;16115;19930;;;0;0;36045
2025-11-24;0;0;18109;23577;;;0;0;41686
2025-11-25;0;0;13956;22885;;;0;0;36841
2025-11-26;1682;28276;14333;0;;;0;0;44291
2025-11-27;12896;32572;0;0;;;0;0;45468
2025-11-28;11804;0;1701;24221;;;0;0;37726
2025-11-29;0;0;14843;31267;;;0;0;46110
2025-11-30;0;0;14828;21589;;;0;0;36417
2025-12-01;0;0;17427;29971;;;0;0;47398
2025-12-02;1778;24648;14473;0;;;0;0;40899
2025-12-03;15200;26761;0;0;;;0;0;41961
2025-12-04;13497;0;1793;26189;;;0;0;41479
2025-12-05;0;0;16990;32746;;;0;0;49736
2025-12-06;0;0;17321;25903;;;0;0;43224
2025-12-07;0;0;11487;17115;;;0;0;28602
2025-12-08;0;0;12316;16777;;;0;0;29093
2025-12-09;0;0;11759;14837;;;0;0;26596
2025-12-10;0;0;9238;12035;;;0;0;21273
2025-12-11;0;0;17309;25874;;;0;0;43183
2025-12-12;1669;22420;11430;0;;;0;0;35519
2025-12-13;8961;0;1743;20428;;;0;0;31132
2025-12-14;0;0;12244;25376;;;0;0;37620
2025-12-15;0;0;16136;21240;;;0;0;37376
2025-12-16;1643;15633;11550;0;;;0;0;28826
2025-12-17;11977;19514;0;0;;;0;0;31491
2025-12-18;8491;0;1593;23720;;;0;0;33804
2025-12-19;1687;18837;10516;0;;;0;0;31040
2025-12-20;13375;0;1704;24935;;;0;0;40014
2025-12-21;0;0;12943;19372;;;0;0;32315
2025-12-22;2097;21288;13196;0;;;0;0;36581
2025-12-23;12955;0;2419;32459;;;0;0;47833
2025-12-24;0;0;17692;34005;;;0;0;51697
2025-12-25;0;0;17533;22979;;;0;0;40512
2025-12-26;1423;8697;16623;0;;;0;0;26743
2025-12-27;5445;7630;0;0;;;0;0;13075
2025-12-28;5460;0;1690;6867;;;0;0;14017
2025-12-29;0;0;4691;0;;;2737;2928;10356
2025-12-30;2573;3019;0;0;;;5206;0;10798
2025-12-31;5726;0;0;0;;;3194;2889;11809
2026-01-01;;;;;;;;;
2026-01-02;14510;32935;0;0;;;0;0;47445
2026-01-03;21721;17686;0;0;;;0;0;39407
2026-01-04;15652;0;4234;15593;;;0;0;35479
2026-01-05;0;0;21702;0;;;3502;9551;34755
2026-01-06;0;0;0;0;;;21893;8881;30774
2026-01-07;0;0;0;0;;;21888;7665;29553
2026-01-08;1580;36934;0;0;;;14964;0;53478
2026-01-09;15873;0;2482;33111;;;0;0;51466
2026-01-10;2956;37971;16444;0;;;0;0;57371
2026-01-11;20348;0;2470;20146;;;0;0;42964
2026-01-12;0;0;19234;26460;;;0;0;45694
2026-01-13;0;0;15040;19087;;;0;0;34127
2026-01-14;1873;22469;12614;0;;;0;0;36956
2026-01-15;11739;0;1662;21208;;;0;0;34609
2026-01-16;1771;21998;14378;0;;;0;0;38147
2026-01-17;12059;0;1679;22099;;;0;0;35837
2026-01-18;0;0;14604;22334;;;0;0;36938
2026-01-19;1680;21488;17281;0;;;0;0;40449
2026-01-20;15276;18225;0;0;;;0;0;33501
2026-01-21;10581;0;1597;15921;;;0;0;28099
2026-01-22;1166;19205;13572;0;;;0;0;33943
2026-01-23;13355;0;2117;27880;;;0;0;43352
2026-01-24;;;14400;22100;;;;;36500
2026-01-25;;;24400;15600;;;;;40000
2026-01-26;;;;;12800;12300;;;25100
2026-01-27;;;;;14700;24600;;;39300
2026-01-28;;;;;15800;26100;;;41900
2026-01-29;;;;;17400;15700;;;33100
2026-01-30;;;;;12000;22900;;;34900
2026-01-31;;;;;16600;25200;;;41800
2026-02-01;;;;;15500;18000;;;33500
2026-02-02;;;;;15500;23100;;;38600
2026-02-03;;;;;16300;21300;;;37600

